Date,DIA,GDX,IYR,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^IXIC
1998-06-03 00:00:00-04:00,-0.01247173677615776,0.0,0.0,-0.015963359327630378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011056925080082713
1998-06-04 00:00:00-04:00,0.011916860273224472,0.0,0.0,0.018539891469975478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015863934459767526
1998-06-05 00:00:00-04:00,0.022148788067760217,0.0,0.0,0.019340438343163457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073279432363893005
1998-06-08 00:00:00-04:00,0.0006878089413870914,0.0,0.0,-0.0011156799101235126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027202428972672443
1998-06-09 00:00:00-04:00,-0.002063011548379734,0.0,0.0,0.0030725331110501575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007266029798274065
1998-06-10 00:00:00-04:00,-0.010848749902993338,0.0,0.0,-0.006404805390243351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015276888434014868
1998-06-11 00:00:00-04:00,-0.0181061235177985,0.0,0.0,-0.018778521332560305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013252502467221206
1998-06-12 00:00:00-04:00,0.0049657583608362366,0.0,0.0,0.009426144275679782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026860701082297433
1998-06-15 00:00:00-04:00,-0.02893528265712253,0.0,0.0,-0.026315601831605084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01679037735783062
1998-06-16 00:00:00-04:00,0.009265883923395224,0.0,0.0,0.015402166952952268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021780559590375947
1998-06-17 00:00:00-04:00,0.021421752860796506,0.0,0.0,0.020893032916579957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013279199006180242
1998-06-18 00:00:00-04:00,-0.0038765932297086803,0.0,0.0,-0.004485593694929513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002082905421827985
1998-06-19 00:00:00-04:00,-0.01185036453979238,0.0,0.0,-0.005010607301474734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004845765288675308
1998-06-22 00:00:00-04:00,0.001076063491627588,0.0,0.0,0.004826418481733485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013770866444339891
1998-06-23 00:00:00-04:00,0.013801845371044674,0.0,0.0,0.011867963488781497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021458396270143565
1998-06-24 00:00:00-04:00,0.010430480733382819,0.0,0.0,0.013404806076848352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01799338840109299
1998-06-25 00:00:00-04:00,0.004375136252153133,0.0,0.0,-0.001653659618582326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007727297253196985
1998-06-26 00:00:00-04:00,0.0,0.0,0.0,0.004140156460769262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003370470573929918
1998-06-29 00:00:00-04:00,0.004877949087221944,0.0,0.0,0.0035733344324881955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011526921964402748
1998-06-30 00:00:00-04:00,-0.004854270204309619,0.0,0.0,-0.006847481542822442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019354201116505987
1998-07-01 00:00:00-04:00,0.010103836511160758,0.0,0.0,0.01158310073926283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01040774502293873
1998-07-02 00:00:00-04:00,-0.0032764046133695324,0.0,0.0,0.0019082385353161868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010687066512208965
1998-07-06 00:00:00-04:00,0.010555368119875785,0.0,0.0,0.010068065958476868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008167883158988865
1998-07-07 00:00:00-04:00,-0.0015412274972024242,0.0,0.0,-0.0018854144953914798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007122318614215528
1998-07-08 00:00:00-04:00,0.009260997206783639,0.0,0.0,0.007287077509958051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014296885140951954
1998-07-09 00:00:00-04:00,-0.011725465763520404,0.0,0.0,-0.006698863116613274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002288909009086737
1998-07-10 00:00:00-04:00,0.00395490886057237,0.0,0.0,0.005395396685165643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001659995701970951
1998-07-13 00:00:00-04:00,-0.0027389501581601694,0.0,0.0,0.0002682608598418845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011574640657032509
1998-07-14 00:00:00-04:00,0.015970832882374664,0.0,0.0,0.011265669960820013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014652561089807392
1998-07-15 00:00:00-04:00,0.0006765805665978064,0.0,0.0,-0.0018566106230917256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01327467571750196
1998-07-16 00:00:00-04:00,0.008276008324282769,0.0,0.0,0.006909372776818357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030182495278858745
1998-07-17 00:00:00-04:00,0.0006699462182258031,0.0,0.0,0.001319557648356895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004098827794072335
1998-07-20 00:00:00-04:00,-0.0021766858241577536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027330244567222994
1998-07-21 00:00:00-04:00,-0.014764918262178628,0.0,0.0,-0.01739556810856646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017430798238333267
1998-07-22 00:00:00-04:00,-0.0037458208859321163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047444923446233744
1998-07-23 00:00:00-04:00,-0.022392890889304407,0.0,0.0,-0.019849757037381233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017530158292613285
1998-07-24 00:00:00-04:00,0.0008738031304744709,0.0,0.0,-0.0008210689436478624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002185787937695305
1998-07-27 00:00:00-04:00,0.009083892025566032,0.0,0.0,0.007121118113427416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011755729147899796
1998-07-28 00:00:00-04:00,-0.011426684494116102,0.0,0.0,-0.01686165536853157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018998986314935906
1998-07-29 00:00:00-04:00,-0.002276287790967113,0.0,0.0,-0.0038727481393490137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007930293130173127
1998-07-30 00:00:00-04:00,0.013691515278037247,0.0,0.0,0.014995606468985567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020244575319567693
1998-07-31 00:00:00-04:00,-0.01887325224020331,0.0,0.0,-0.02134040212959387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024583472679741702
1998-08-03 00:00:00-04:00,-0.008120451541303586,0.0,0.0,-0.004193081123548659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011370515168282136
1998-08-04 00:00:00-04:00,-0.03273988646732262,0.0,0.0,-0.03874190112391385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035362736643535064
1998-08-05 00:00:00-04:00,0.00846182578339194,0.0,0.0,0.013726109385825191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014336240801264832
1998-08-06 00:00:00-04:00,0.0,0.0,0.0,0.004321350779846522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023101476189325343
1998-08-07 00:00:00-04:00,0.005837441442138713,0.0,0.0,0.00172116832884317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009434225379196581
1998-08-10 00:00:00-04:00,-0.004352729191983928,0.0,0.0,-0.0057273699949680346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00409366543413392
1998-08-11 00:00:00-04:00,-0.01639280539038035,0.0,0.0,-0.014976940466360222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025288037121067752
1998-08-12 00:00:00-04:00,0.015555700895140578,0.0,0.0,0.01695948870144548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018313203000613232
1998-08-13 00:00:00-04:00,-0.01641194132787316,0.0,0.0,-0.012075776443733366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012593597402081547
1998-08-14 00:00:00-04:00,0.0003707969914235054,0.0,0.0,-0.011641755203140036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006851496992362649
1998-08-17 00:00:00-04:00,0.017049414283899278,0.0,0.0,0.021201494608933835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015557062975324776
1998-08-18 00:00:00-04:00,0.018950886813453804,0.0,0.0,0.01845397327358622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020395566246059316
1998-08-19 00:00:00-04:00,-0.004649086786524093,0.0,0.0,-0.002548074747261375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006700404148332395
